root;adce;basicaa;called_value_propagation;ee_instrument;gvn;inline;instcombine;ipsccp;jump_threading;licm;mergereturn;pgo_memop_opt;sccp;simplifycfg;sink;tailcallelim;y
1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2053.4
1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;2057.6
1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;2106.4
1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;1;2146.4
1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;2195.4
1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;2182.4
1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;1;2170.8
1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;1;2188.4
1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;2258.0
1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;2257.6
1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;2380.2
1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;1;2392.0
1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;2354.4
1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;1;2439.4
1;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;1;2341.2
1;0;0;0;0;1;1;0;0;0;0;1;1;1;0;1;1;2406.0
1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;2182.8
1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;2133.2
1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;1;2175.6
1;0;0;0;0;1;1;0;0;0;1;1;0;1;0;0;1;2208.8
1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;2387.0
1;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;1;2414.6
1;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;1;2354.0
1;0;0;0;0;1;1;0;0;0;1;1;1;1;0;0;1;2397.8
1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;2205.0
1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;2195.0
1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1;1;2445.4
1;0;0;0;0;0;1;0;0;0;1;1;1;1;0;1;1;2429.0
1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;2210.2
1;0;0;0;0;1;1;0;0;0;1;1;1;0;0;1;1;2466.4
1;0;0;0;0;1;1;0;0;0;1;1;0;1;0;1;1;2244.4
1;0;0;0;0;1;1;0;0;0;1;1;1;1;0;1;1;2459.6
1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;2007.8
1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;2009.0
1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;2099.2
1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;2107.2
1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;2147.8
1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;2167.2
1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;2132.4
1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;2170.2
1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;2144.2
1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;2136.6
1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;2192.0
1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;2166.4
1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;2150.4
1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;2189.6
1;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;0;2169.4
1;0;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;2182.6
1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;2142.2
1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;2138.6
1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;2182.6
1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;2212.6
1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;2249.8
1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1;2251.2
1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;2227.2
1;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;2245.6
1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;2224.2
1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;1;2268.6
1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;2270.4
1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;1;2263.6
1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;1;2224.6
1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;2297.8
1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;1;2251.6
1;0;0;0;0;1;1;0;0;1;1;0;0;1;0;1;1;2309.2
1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;2024.4
1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1982.2
1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;2096.6
1;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;0;2111.0
1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;2132.6
1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0;2173.0
1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;2147.4
1;0;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;2173.8
1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;2130.2
1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;2094.4
1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;2228.6
1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;1;2242.4
1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;1;2212.0
1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;1;2219.2
1;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;2217.6
1;0;0;0;0;1;1;0;0;1;0;1;0;1;0;1;1;2248.6
1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;2137.6
1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;2141.2
1;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;2137.2
1;0;0;0;0;1;1;0;0;1;1;1;0;1;0;0;0;2147.0
1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;1;2245.0
1;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;1;2223.0
1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;1;2221.6
1;0;0;0;0;1;1;0;0;1;1;1;0;1;0;0;1;2248.4
1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;2168.6
1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;0;2156.2
1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;1;2302.4
1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;1;2268.6
1;0;0;0;0;1;1;0;0;1;1;1;0;0;0;1;0;2178.6
1;0;0;0;0;1;1;0;0;1;1;1;0;0;0;1;1;2303.8
1;0;0;0;0;1;1;0;0;1;1;1;0;1;0;1;0;2202.2
1;0;0;0;0;1;1;0;0;1;1;1;0;1;0;1;1;2329.6
1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;2228.8
1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;2225.2
1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;2297.0
1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;2355.8
1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;2366.0
1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;2355.2
1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;2359.0
1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;2371.6
1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;2352.8
1;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;2341.4
1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;1;0;2400.8
1;0;0;0;0;0;1;0;0;1;1;0;1;1;0;1;0;2382.8
1;0;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;2373.0
1;0;0;0;0;1;1;0;0;1;1;0;1;0;0;1;0;2426.2
1;0;0;0;0;1;1;0;0;1;1;0;1;1;0;0;0;2351.0
1;0;0;0;0;1;1;0;0;1;1;0;1;1;0;1;0;2444.8
1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;2230.2
1;0;0;0;0;0;1;0;0;1;0;1;1;1;0;0;0;2229.4
1;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;0;2296.6
1;0;0;0;0;1;1;0;0;1;0;1;1;1;0;0;0;2360.0
1;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;2376.2
1;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;2359.2
1;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;2377.0
1;0;0;0;0;1;1;0;0;1;1;1;1;1;0;0;0;2373.6
1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;2355.8
1;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;2371.2
1;0;0;0;0;0;1;0;0;1;1;1;1;0;0;1;0;2382.6
1;0;0;0;0;0;1;0;0;1;1;1;1;1;0;1;0;2383.2
1;0;0;0;0;1;1;0;0;1;0;1;1;0;0;1;0;2370.6
1;0;0;0;0;1;1;0;0;1;1;1;1;0;0;1;0;2426.8
1;0;0;0;0;1;1;0;0;1;0;1;1;1;0;1;0;2398.8
1;0;0;0;0;1;1;0;0;1;1;1;1;1;0;1;0;2439.0
1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;2322.8
1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;2316.8
1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1;2410.8
1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;2416.2
1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;1;2440.4
1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;1;2424.8
1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;1;2441.4
1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;1;1;2421.6
1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;2328.6
1;0;0;0;0;0;1;0;0;1;0;1;1;1;0;0;1;2318.2
1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;1;2446.8
1;0;0;0;0;0;1;0;0;1;0;1;1;1;0;1;1;2494.4
1;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;2383.8
1;0;0;0;0;1;1;0;0;1;0;1;1;0;0;1;1;2460.0
1;0;0;0;0;1;1;0;0;1;0;1;1;1;0;0;1;2458.4
1;0;0;0;0;1;1;0;0;1;0;1;1;1;0;1;1;2466.0
1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;1;2487.0
1;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;1;2424.0
1;0;0;0;0;1;1;0;0;1;1;0;1;0;0;0;1;2478.8
1;0;0;0;0;1;1;0;0;1;1;0;1;1;0;0;1;2470.0
1;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;1;2445.8
1;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;1;2457.0
1;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;1;2456.6
1;0;0;0;0;1;1;0;0;1;1;1;1;1;0;0;1;2451.8
1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;1;1;2502.8
1;0;0;0;0;0;1;0;0;1;1;0;1;1;0;1;1;2494.8
1;0;0;0;0;0;1;0;0;1;1;1;1;0;0;1;1;2504.0
1;0;0;0;0;0;1;0;0;1;1;1;1;1;0;1;1;2468.2
1;0;0;0;0;1;1;0;0;1;1;0;1;0;0;1;1;2507.8
1;0;0;0;0;1;1;0;0;1;1;1;1;0;0;1;1;2516.8
1;0;0;0;0;1;1;0;0;1;1;0;1;1;0;1;1;2530.0
1;0;0;0;0;1;1;0;0;1;1;1;1;1;0;1;1;2540.4
1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1899.8
1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1946.0
1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1950.2
1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1950.4
1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1966.8
1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1989.2
1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1979.2
1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;1996.0
1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1960.4
1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1956.4
1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;2044.6
1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;2018.6
1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1979.6
1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;2055.0
1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;2025.4
1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;2013.2
1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1935.4
1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1950.2
1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1987.2
1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;2048.4
1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;2065.0
1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;2040.4
1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;2046.2
1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;2073.8
1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;2072.2
1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;2014.4
1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;2097.8
1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;2071.6
1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;2067.4
1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;1;2136.4
1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;2062.8
1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;1;2101.0
1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2040.0
1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;2044.0
1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;2145.6
1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;2138.6
1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;2179.4
1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;2156.2
1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;2177.8
1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;2172.2
1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;2137.0
1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;2132.6
1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;2251.6
1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;2205.0
1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;2222.0
1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;1;2263.4
1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;2213.8
1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;1;2252.0
1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;2126.2
1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;2152.0
1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;2144.0
1;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;0;2158.4
1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;2217.0
1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;2271.0
1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;2213.0
1;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;1;2248.8
1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;2235.0
1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;0;2218.8
1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;2265.2
1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;1;2255.2
1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;2214.4
1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;1;2298.0
1;0;0;0;0;1;0;1;0;0;1;0;1;1;0;1;0;2214.2
1;0;0;0;0;1;0;1;0;0;1;0;1;1;0;1;1;2307.4
1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1934.2
1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1931.6
1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1998.8
1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;2019.0
1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;2018.8
1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;2054.6
1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;2056.4
1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;2042.2
1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;2042.0
1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;2086.4
1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;2057.2
1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;2089.4
1;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;2034.8
1;0;0;0;0;1;0;1;0;1;1;0;0;0;0;1;0;2101.4
1;0;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;2077.6
1;0;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;2116.4
1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;2106.2
1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;2116.8
1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;2213.2
1;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;2184.0
1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;2231.2
1;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;0;2216.8
1;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;0;2224.8
1;0;0;0;0;1;0;1;0;1;1;0;1;1;0;0;0;2245.8
1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;2249.0
1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;2261.2
1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;2242.8
1;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;0;2230.8
1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0;2282.0
1;0;0;0;0;1;0;1;0;1;1;0;1;0;0;1;0;2287.0
1;0;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;2247.6
1;0;0;0;0;1;0;1;0;1;1;0;1;1;0;1;0;2321.6
1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;2002.6
1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1992.8
1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;2107.2
1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;2099.0
1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;2131.0
1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;2142.2
1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;2123.8
1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;1;2177.0
1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;2192.8
1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;2168.0
1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;2320.6
1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;1;2320.4
1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;2270.2
1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;1;1;2335.4
1;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;2297.6
1;0;0;0;0;1;0;1;0;1;0;0;1;1;0;1;1;2319.2
1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;2132.2
1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;2116.6
1;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1;2125.0
1;0;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;2110.6
1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;2280.2
1;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;1;2342.2
1;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;2323.0
1;0;0;0;0;1;0;1;0;1;1;0;1;1;0;0;1;2346.8
1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;1;2125.4
1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;1;2187.8
1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;1;2350.0
1;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;1;2352.8
1;0;0;0;0;1;0;1;0;1;1;0;0;0;0;1;1;2183.6
1;0;0;0;0;1;0;1;0;1;1;0;1;0;0;1;1;2334.0
1;0;0;0;0;1;0;1;0;1;1;0;0;1;0;1;1;2185.4
1;0;0;0;0;1;0;1;0;1;1;0;1;1;0;1;1;2410.2
1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;2053.2
1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1993.6
1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;2155.2
1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;2167.0
1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;2149.0
1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;2175.2
1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;2211.4
1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;1;0;2213.8
1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;2167.2
1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;2142.6
1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;2227.2
1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;2209.6
1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;2165.8
1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;2261.2
1;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;2167.2
1;0;0;0;0;1;1;1;0;0;1;0;0;1;0;1;0;2229.0
1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;2156.4
1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;2126.4
1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;2246.4
1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;1;2227.2
1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;2266.2
1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;2288.2
1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;2291.4
1;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;1;2268.8
1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;2234.6
1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;1;2290.2
1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;1;2295.8
1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;1;2303.8
1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;2343.6
1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1;1;2282.8
1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;1;1;2307.8
1;0;0;0;0;1;1;1;0;0;1;0;0;1;0;1;1;2355.6
1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;2089.2
1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;2115.4
1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;2209.2
1;0;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;2189.0
1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;2253.4
1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;1;0;2244.4
1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;2213.6
1;0;0;0;0;1;1;1;0;1;0;0;0;1;0;1;0;2301.2
1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;2213.8
1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;1;2167.6
1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;2354.6
1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;1;1;2332.0
1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;1;2275.2
1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;1;1;2393.2
1;0;0;0;0;1;1;1;0;1;0;0;0;1;0;0;1;2271.2
1;0;0;0;0;1;1;1;0;1;0;0;0;1;0;1;1;2378.2
1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;2226.8
1;0;0;0;0;0;1;1;0;1;1;0;0;1;0;0;0;2257.8
1;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;2234.6
1;0;0;0;0;1;1;1;0;1;1;0;0;1;0;0;0;2276.4
1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;1;2351.2
1;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;1;2293.8
1;0;0;0;0;0;1;1;0;1;1;0;0;1;0;0;1;2352.0
1;0;0;0;0;1;1;1;0;1;1;0;0;1;0;0;1;2334.2
1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;2301.2
1;0;0;0;0;0;1;1;0;1;1;0;0;1;0;1;0;2255.8
1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;1;2362.8
1;0;0;0;0;0;1;1;0;1;1;0;0;1;0;1;1;2410.8
1;0;0;0;0;1;1;1;0;1;1;0;0;0;0;1;0;2295.6
1;0;0;0;0;1;1;1;0;1;1;0;0;0;0;1;1;2375.2
1;0;0;0;0;1;1;1;0;1;1;0;0;1;0;1;0;2334.8
1;0;0;0;0;1;1;1;0;1;1;0;0;1;0;1;1;2368.6
1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;2250.6
1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;2276.0
1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;2336.2
1;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;2375.2
